EFA: low income (July 2011),42710,1040,Myanmar,Myanmar,42710,1040
EFA: low income (July 2011),42710,1080,Burundi,Burundi,42710,1080
EFA: low income (July 2011),42710,1400,Central African Republic,C. African Rep.,42710,1400
EFA: low income (July 2011),42710,1480,Chad,Chad,42710,1480
EFA: low income (July 2011),42710,1740,Comoros,Comoros,42710,1740
EFA: low income (July 2011),42710,2040,Benin,Benin,42710,2040
EFA: low income (July 2011),42710,2270,Eritrea,Eritrea,42710,2270
EFA: low income (July 2011),42710,2300,Ethiopia,Ethiopia,42710,2300
EFA: low income (July 2011),42710,2700,Gambia,Gambia,42710,2700
EFA: low income (July 2011),42710,3240,Guinea,Guinea,42710,3240
EFA: low income (July 2011),42710,3320,Haiti,Haiti,42710,3320
EFA: low income (July 2011),42710,4040,Kenya,Kenya,42710,4040
EFA: low income (July 2011),42710,4060,Cambodia,Cambodia,42710,4060
EFA: low income (July 2011),42710,4090,Democratic People's Republic of Korea,DPR Korea,42710,4090
EFA: low income (July 2011),42710,4160,Kyrgyzstan,Kyrgyzstan,42710,4160
EFA: low income (July 2011),42710,4300,Liberia,Liberia,42710,4300
EFA: low income (July 2011),42710,4500,Madagascar,Madagascar,42710,4500
EFA: low income (July 2011),42710,4540,Malawi,Malawi,42710,4540
EFA: low income (July 2011),42710,4660,Mali,Mali,42710,4660
EFA: low income (July 2011),42710,5080,Mozambique,Mozambique,42710,5080
EFA: low income (July 2011),42710,5240,Nepal,Nepal,42710,5240
EFA: low income (July 2011),42710,5620,Niger,Niger,42710,5620
EFA: low income (July 2011),42710,6240,Guinea-Bissau,Guinea-Bissau,42710,6240
EFA: low income (July 2011),42710,6460,Rwanda,Rwanda,42710,6460
EFA: low income (July 2011),42710,6940,Sierra Leone,Sierra Leone,42710,6940
EFA: low income (July 2011),42710,7060,Somalia,Somalia,42710,7060
EFA: low income (July 2011),42710,7160,Zimbabwe,Zimbabwe,42710,7160
EFA: low income (July 2011),42710,7610,Tajikistan,Tajikistan,42710,7610
EFA: low income (July 2011),42710,7620,United Republic of Tanzania,UR Tanzania,42710,7620
EFA: low income (July 2011),42710,7680,Togo,Togo,42710,7680
EFA: low income (July 2011),42710,7720,Tokelau,Tokelau,42710,7720
EFA: low income (July 2011),42710,8000,Uganda,Uganda,42710,8000
EFA: low income (July 2011),42710,8540,Burkina Faso,Burkina Faso,42710,8540
EFA: low income (July 2011),42710,8920,Democratic Republic of the Congo,DR Congo,42710,8920
EFA: lower middle income (July 2011),42720,80,Albania,Albania,42720,80
EFA: lower middle income (July 2011),42720,240,Angola,Angola,42720,240
EFA: lower middle income (July 2011),42720,340,Armenia,Armenia,42720,340
EFA: lower middle income (July 2011),42720,580,Belize,Belize,42720,580
EFA: lower middle income (July 2011),42720,640,Bhutan,Bhutan,42720,640
EFA: lower middle income (July 2011),42720,680,Bolivia (Plurinational State of),Bolivia,42720,680
EFA: lower middle income (July 2011),42720,900,Solomon Islands,Solomon Islands,42720,900
EFA: lower middle income (July 2011),42720,1200,Cameroon,Cameroon,42720,1200
EFA: lower middle income (July 2011),42720,1320,Cape Verde,Cape Verde,42720,1320
EFA: lower middle income (July 2011),42720,1780,Congo,Congo,42720,1780
EFA: lower middle income (July 2011),42720,2200,Egypt,Egypt,42720,2200
EFA: lower middle income (July 2011),42720,2220,El Salvador,El Salvador,42720,2220
EFA: lower middle income (July 2011),42720,2420,Fiji,Fiji,42720,2420
EFA: lower middle income (July 2011),42720,2620,Djibouti,Djibouti,42720,2620
EFA: lower middle income (July 2011),42720,2720,Georgia,Georgia,42720,2720
EFA: lower middle income (July 2011),42720,2880,Ghana,Ghana,42720,2880
EFA: lower middle income (July 2011),42720,2960,Kiribati,Kiribati,42720,2960
EFA: lower middle income (July 2011),42720,3200,Guatemala,Guatemala,42720,3200
EFA: lower middle income (July 2011),42720,3280,Guyana,Guyana,42720,3280
EFA: lower middle income (July 2011),42720,3400,Honduras,Honduras,42720,3400
EFA: lower middle income (July 2011),42720,3560,India,India,42720,3560
EFA: lower middle income (July 2011),42720,3600,Indonesia,Indonesia,42720,3600
EFA: lower middle income (July 2011),42720,3680,Iraq,Iraq,42720,3680
EFA: lower middle income (July 2011),42720,3840,Côte d'Ivoire,Côte d'Ivoire,42720,3840
EFA: lower middle income (July 2011),42720,4180,Lao People's Democratic Republic,Laos,42720,4180
EFA: lower middle income (July 2011),42720,4260,Lesotho,Lesotho,42720,4260
EFA: lower middle income (July 2011),42720,4780,Mauritania,Mauritania,42720,4780
EFA: lower middle income (July 2011),42720,4845,Micronesia (Federated States of),Micronesia,42720,4845
EFA: lower middle income (July 2011),42720,4960,Mongolia,Mongolia,42720,4960
EFA: lower middle income (July 2011),42720,5040,Morocco,Morocco,42720,5040
EFA: lower middle income (July 2011),42720,5480,Vanuatu,Vanuatu,42720,5480
EFA: lower middle income (July 2011),42720,5580,Nicaragua,Nicaragua,42720,5580
EFA: lower middle income (July 2011),42720,5660,Nigeria,Nigeria,42720,5660
EFA: lower middle income (July 2011),42720,5840,Marshall Islands,Marshall Is,42720,5840
EFA: lower middle income (July 2011),42720,5860,Pakistan,Pakistan,42720,5860
EFA: lower middle income (July 2011),42720,5880,Palestine,Palestine,42720,5880
EFA: lower middle income (July 2011),42720,5980,Papua New Guinea,Papua New Guinea,42720,5980
EFA: lower middle income (July 2011),42720,6000,Paraguay,Paraguay,42720,6000
EFA: lower middle income (July 2011),42720,6080,Philippines,Philippines,42720,6080
EFA: lower middle income (July 2011),42720,6220,Republic of Moldova,Rep. of Moldova,42720,6220
EFA: lower middle income (July 2011),42720,6260,Timor-Leste,Timor-Leste,42720,6260
EFA: lower middle income (July 2011),42720,6780,Sao Tome and Principe,Sao Tome/Principe,42720,6780
EFA: lower middle income (July 2011),42720,6860,Senegal,Senegal,42720,6860
EFA: lower middle income (July 2011),42720,7340,Sri Lanka,Sri Lanka,42720,7340
EFA: lower middle income (July 2011),42720,7360,Sudan (pre-secession),Sudan (pre-secession),42720,7360
EFA: lower middle income (July 2011),42720,7480,Swaziland,Swaziland,42720,7480
EFA: lower middle income (July 2011),42720,7600,Syrian Arab Republic,Syrian Arab Rep.,42720,7600
EFA: lower middle income (July 2011),42720,7760,Tonga,Tonga,42720,7760
EFA: lower middle income (July 2011),42720,7780,Tuvalu,Tuvalu,42720,7780
EFA: lower middle income (July 2011),42720,7940,Turkmenistan,Turkmenistan,42720,7940
EFA: lower middle income (July 2011),42720,8070,Ukraine,Ukraine,42720,8070
EFA: lower middle income (July 2011),42720,8600,Uzbekistan,Uzbekistan,42720,8600
EFA: lower middle income (July 2011),42720,8680,Viet Nam,Viet Nam,42720,8680
EFA: lower middle income (July 2011),42720,8820,Samoa,Samoa,42720,8820
EFA: lower middle income (July 2011),42720,8850,Yemen,Yemen,42720,8850
EFA: lower middle income (July 2011),42720,8940,Zambia,Zambia,42720,8940
EFA: middle income (July 2011),42730,80,Albania,Albania,42730,80
EFA: middle income (July 2011),42730,120,Algeria,Algeria,42730,120
EFA: middle income (July 2011),42730,240,Angola,Angola,42730,240
EFA: middle income (July 2011),42730,280,Antigua and Barbuda,Antigua/Barbuda,42730,280
EFA: middle income (July 2011),42730,320,Argentina,Argentina,42730,320
EFA: middle income (July 2011),42730,340,Armenia,Armenia,42730,340
EFA: middle income (July 2011),42730,380,Azerbaijan,Azerbaijan,42730,380
EFA: middle income (July 2011),42730,570,Bosnia and Herzegovina,Bosnia/Herzeg.,42730,570
EFA: middle income (July 2011),42730,580,Belize,Belize,42730,580
EFA: middle income (July 2011),42730,640,Bhutan,Bhutan,42730,640
EFA: middle income (July 2011),42730,680,Bolivia (Plurinational State of),Bolivia,42730,680
EFA: middle income (July 2011),42730,720,Botswana,Botswana,42730,720
EFA: middle income (July 2011),42730,760,Brazil,Brazil,42730,760
EFA: middle income (July 2011),42730,900,Solomon Islands,Solomon Islands,42730,900
EFA: middle income (July 2011),42730,955,Palau,Palau,42730,955
EFA: middle income (July 2011),42730,1000,Bulgaria,Bulgaria,42730,1000
EFA: middle income (July 2011),42730,1200,Cameroon,Cameroon,42730,1200
EFA: middle income (July 2011),42730,1320,Cape Verde,Cape Verde,42730,1320
EFA: middle income (July 2011),42730,1520,Chile,Chile,42730,1520
EFA: middle income (July 2011),42730,1560,China,China,42730,1560
EFA: middle income (July 2011),42730,1700,Colombia,Colombia,42730,1700
EFA: middle income (July 2011),42730,1780,Congo,Congo,42730,1780
EFA: middle income (July 2011),42730,1840,Cook Islands,Cook Islands,42730,1840
EFA: middle income (July 2011),42730,1880,Costa Rica,Costa Rica,42730,1880
EFA: middle income (July 2011),42730,1920,Cuba,Cuba,42730,1920
EFA: middle income (July 2011),42730,2120,Dominica,Dominica,42730,2120
EFA: middle income (July 2011),42730,2140,Dominican Republic,Dominican Rep.,42730,2140
EFA: middle income (July 2011),42730,2180,Ecuador,Ecuador,42730,2180
EFA: middle income (July 2011),42730,2200,Egypt,Egypt,42730,2200
EFA: middle income (July 2011),42730,2220,El Salvador,El Salvador,42730,2220
EFA: middle income (July 2011),42730,2420,Fiji,Fiji,42730,2420
EFA: middle income (July 2011),42730,2620,Djibouti,Djibouti,42730,2620
EFA: middle income (July 2011),42730,2660,Gabon,Gabon,42730,2660
EFA: middle income (July 2011),42730,2720,Georgia,Georgia,42730,2720
EFA: middle income (July 2011),42730,2880,Ghana,Ghana,42730,2880
EFA: middle income (July 2011),42730,2960,Kiribati,Kiribati,42730,2960
EFA: middle income (July 2011),42730,3080,Grenada,Grenada,42730,3080
EFA: middle income (July 2011),42730,3200,Guatemala,Guatemala,42730,3200
EFA: middle income (July 2011),42730,3280,Guyana,Guyana,42730,3280
EFA: middle income (July 2011),42730,3400,Honduras,Honduras,42730,3400
EFA: middle income (July 2011),42730,3560,India,India,42730,3560
EFA: middle income (July 2011),42730,3600,Indonesia,Indonesia,42730,3600
EFA: middle income (July 2011),42730,3640,Iran (Islamic Republic of),Iran,42730,3640
EFA: middle income (July 2011),42730,3680,Iraq,Iraq,42730,3680
EFA: middle income (July 2011),42730,3840,Côte d'Ivoire,Côte d'Ivoire,42730,3840
EFA: middle income (July 2011),42730,3880,Jamaica,Jamaica,42730,3880
EFA: middle income (July 2011),42730,4000,Jordan,Jordan,42730,4000
EFA: middle income (July 2011),42730,4020,Kazakhstan,Kazakhstan,42730,4020
EFA: middle income (July 2011),42730,4180,Lao People's Democratic Republic,Laos,42730,4180
EFA: middle income (July 2011),42730,4200,Latvia,Latvia,42730,4200
EFA: middle income (July 2011),42730,4220,Lebanon,Lebanon,42730,4220
EFA: middle income (July 2011),42730,4260,Lesotho,Lesotho,42730,4260
EFA: middle income (July 2011),42730,4340,Libya,Libya,42730,4340
EFA: middle income (July 2011),42730,4400,Lithuania,Lithuania,42730,4400
EFA: middle income (July 2011),42730,4480,The former Yugoslav Republic of Macedonia,TFYR Macedonia,42730,4480
EFA: middle income (July 2011),42730,4580,Malaysia,Malaysia,42730,4580
EFA: middle income (July 2011),42730,4620,Maldives,Maldives,42730,4620
EFA: middle income (July 2011),42730,4780,Mauritania,Mauritania,42730,4780
EFA: middle income (July 2011),42730,4800,Mauritius,Mauritius,42730,4800
EFA: middle income (July 2011),42730,4840,Mexico,Mexico,42730,4840
EFA: middle income (July 2011),42730,4845,Micronesia (Federated States of),Micronesia,42730,4845
EFA: middle income (July 2011),42730,4960,Mongolia,Mongolia,42730,4960
EFA: middle income (July 2011),42730,4990,Montenegro,Montenegro,42730,4990
EFA: middle income (July 2011),42730,5000,Montserrat,Montserrat,42730,5000
EFA: middle income (July 2011),42730,5040,Morocco,Morocco,42730,5040
EFA: middle income (July 2011),42730,5160,Namibia,Namibia,42730,5160
EFA: middle income (July 2011),42730,5200,Nauru,Nauru,42730,5200
EFA: middle income (July 2011),42730,5480,Vanuatu,Vanuatu,42730,5480
EFA: middle income (July 2011),42730,5580,Nicaragua,Nicaragua,42730,5580
EFA: middle income (July 2011),42730,5660,Nigeria,Nigeria,42730,5660
EFA: middle income (July 2011),42730,5700,Niue,Niue,42730,5700
EFA: middle income (July 2011),42730,5840,Marshall Islands,Marshall Is,42730,5840
EFA: middle income (July 2011),42730,5860,Pakistan,Pakistan,42730,5860
EFA: middle income (July 2011),42730,5880,Palestine,Palestine,42730,5880
EFA: middle income (July 2011),42730,5900,Panama,Panama,42730,5900
EFA: middle income (July 2011),42730,5980,Papua New Guinea,Papua New Guinea,42730,5980
EFA: middle income (July 2011),42730,6000,Paraguay,Paraguay,42730,6000
EFA: middle income (July 2011),42730,6040,Peru,Peru,42730,6040
EFA: middle income (July 2011),42730,6080,Philippines,Philippines,42730,6080
EFA: middle income (July 2011),42730,6220,Republic of Moldova,Rep. of Moldova,42730,6220
EFA: middle income (July 2011),42730,6260,Timor-Leste,Timor-Leste,42730,6260
EFA: middle income (July 2011),42730,6420,Romania,Romania,42730,6420
EFA: middle income (July 2011),42730,6430,Russian Federation,Russian Federation,42730,6430
EFA: middle income (July 2011),42730,6560,Saint Kitts and Nevis,St Kitts/Nevis,42730,6560
EFA: middle income (July 2011),42730,6620,Saint Lucia,Saint Lucia,42730,6620
EFA: middle income (July 2011),42730,6700,Saint Vincent and the Grenadines,St Vincent/Grenad.,42730,6700
EFA: middle income (July 2011),42730,6780,Sao Tome and Principe,Sao Tome/Principe,42730,6780
EFA: middle income (July 2011),42730,6860,Senegal,Senegal,42730,6860
EFA: middle income (July 2011),42730,6880,Serbia,Serbia,42730,6880
EFA: middle income (July 2011),42730,6900,Seychelles,Seychelles,42730,6900
EFA: middle income (July 2011),42730,7100,South Africa,South Africa,42730,7100
EFA: middle income (July 2011),42730,7340,Sri Lanka,Sri Lanka,42730,7340
EFA: middle income (July 2011),42730,7360,Sudan (pre-secession),Sudan (pre-secession),42730,7360
EFA: middle income (July 2011),42730,7400,Suriname,Suriname,42730,7400
EFA: middle income (July 2011),42730,7480,Swaziland,Swaziland,42730,7480
EFA: middle income (July 2011),42730,7600,Syrian Arab Republic,Syrian Arab Rep.,42730,7600
EFA: middle income (July 2011),42730,7640,Thailand,Thailand,42730,7640
EFA: middle income (July 2011),42730,7760,Tonga,Tonga,42730,7760
EFA: middle income (July 2011),42730,7780,Tuvalu,Tuvalu,42730,7780
EFA: middle income (July 2011),42730,7880,Tunisia,Tunisia,42730,7880
EFA: middle income (July 2011),42730,7920,Turkey,Turkey,42730,7920
EFA: middle income (July 2011),42730,7940,Turkmenistan,Turkmenistan,42730,7940
EFA: middle income (July 2011),42730,8050,Belarus,Belarus,42730,8050
EFA: middle income (July 2011),42730,8070,Ukraine,Ukraine,42730,8070
EFA: middle income (July 2011),42730,8580,Uruguay,Uruguay,42730,8580
EFA: middle income (July 2011),42730,8600,Uzbekistan,Uzbekistan,42730,8600
EFA: middle income (July 2011),42730,8620,Venezuela (Bolivarian Republic of),Venezuela,42730,8620
EFA: middle income (July 2011),42730,8680,Viet Nam,Viet Nam,42730,8680
EFA: middle income (July 2011),42730,8820,Samoa,Samoa,42730,8820
EFA: middle income (July 2011),42730,8850,Yemen,Yemen,42730,8850
EFA: middle income (July 2011),42730,8940,Zambia,Zambia,42730,8940
EFA: upper middle income (July 2011),42740,120,Algeria,Algeria,42740,120
EFA: upper middle income (July 2011),42740,280,Antigua and Barbuda,Antigua/Barbuda,42740,280
EFA: upper middle income (July 2011),42740,320,Argentina,Argentina,42740,320
EFA: upper middle income (July 2011),42740,380,Azerbaijan,Azerbaijan,42740,380
EFA: upper middle income (July 2011),42740,570,Bosnia and Herzegovina,Bosnia/Herzeg.,42740,570
EFA: upper middle income (July 2011),42740,720,Botswana,Botswana,42740,720
EFA: upper middle income (July 2011),42740,760,Brazil,Brazil,42740,760
EFA: upper middle income (July 2011),42740,955,Palau,Palau,42740,955
EFA: upper middle income (July 2011),42740,1000,Bulgaria,Bulgaria,42740,1000
EFA: upper middle income (July 2011),42740,1520,Chile,Chile,42740,1520
EFA: upper middle income (July 2011),42740,1560,China,China,42740,1560
EFA: upper middle income (July 2011),42740,1700,Colombia,Colombia,42740,1700
EFA: upper middle income (July 2011),42740,1840,Cook Islands,Cook Islands,42740,1840
EFA: upper middle income (July 2011),42740,1880,Costa Rica,Costa Rica,42740,1880
EFA: upper middle income (July 2011),42740,1920,Cuba,Cuba,42740,1920
EFA: upper middle income (July 2011),42740,2120,Dominica,Dominica,42740,2120
EFA: upper middle income (July 2011),42740,2140,Dominican Republic,Dominican Rep.,42740,2140
EFA: upper middle income (July 2011),42740,2180,Ecuador,Ecuador,42740,2180
EFA: upper middle income (July 2011),42740,2660,Gabon,Gabon,42740,2660
EFA: upper middle income (July 2011),42740,3080,Grenada,Grenada,42740,3080
EFA: upper middle income (July 2011),42740,3640,Iran (Islamic Republic of),Iran,42740,3640
EFA: upper middle income (July 2011),42740,3880,Jamaica,Jamaica,42740,3880
EFA: upper middle income (July 2011),42740,4000,Jordan,Jordan,42740,4000
EFA: upper middle income (July 2011),42740,4020,Kazakhstan,Kazakhstan,42740,4020
EFA: upper middle income (July 2011),42740,4200,Latvia,Latvia,42740,4200
EFA: upper middle income (July 2011),42740,4220,Lebanon,Lebanon,42740,4220
EFA: upper middle income (July 2011),42740,4340,Libya,Libya,42740,4340
EFA: upper middle income (July 2011),42740,4400,Lithuania,Lithuania,42740,4400
EFA: upper middle income (July 2011),42740,4480,The former Yugoslav Republic of Macedonia,TFYR Macedonia,42740,4480
EFA: upper middle income (July 2011),42740,4580,Malaysia,Malaysia,42740,4580
EFA: upper middle income (July 2011),42740,4620,Maldives,Maldives,42740,4620
EFA: upper middle income (July 2011),42740,4800,Mauritius,Mauritius,42740,4800
EFA: upper middle income (July 2011),42740,4840,Mexico,Mexico,42740,4840
EFA: upper middle income (July 2011),42740,4990,Montenegro,Montenegro,42740,4990
EFA: upper middle income (July 2011),42740,5000,Montserrat,Montserrat,42740,5000
EFA: upper middle income (July 2011),42740,5160,Namibia,Namibia,42740,5160
EFA: upper middle income (July 2011),42740,5200,Nauru,Nauru,42740,5200
EFA: upper middle income (July 2011),42740,5700,Niue,Niue,42740,5700
EFA: upper middle income (July 2011),42740,5900,Panama,Panama,42740,5900
EFA: upper middle income (July 2011),42740,6040,Peru,Peru,42740,6040
EFA: upper middle income (July 2011),42740,6420,Romania,Romania,42740,6420
EFA: upper middle income (July 2011),42740,6430,Russian Federation,Russian Federation,42740,6430
EFA: upper middle income (July 2011),42740,6560,Saint Kitts and Nevis,St Kitts/Nevis,42740,6560
EFA: upper middle income (July 2011),42740,6620,Saint Lucia,Saint Lucia,42740,6620
EFA: upper middle income (July 2011),42740,6700,Saint Vincent and the Grenadines,St Vincent/Grenad.,42740,6700
EFA: upper middle income (July 2011),42740,6880,Serbia,Serbia,42740,6880
EFA: upper middle income (July 2011),42740,6900,Seychelles,Seychelles,42740,6900
EFA: upper middle income (July 2011),42740,7100,South Africa,South Africa,42740,7100
EFA: upper middle income (July 2011),42740,7400,Suriname,Suriname,42740,7400
EFA: upper middle income (July 2011),42740,7640,Thailand,Thailand,42740,7640
EFA: upper middle income (July 2011),42740,7880,Tunisia,Tunisia,42740,7880
EFA: upper middle income (July 2011),42740,7920,Turkey,Turkey,42740,7920
EFA: upper middle income (July 2011),42740,8050,Belarus,Belarus,42740,8050
EFA: upper middle income (July 2011),42740,8580,Uruguay,Uruguay,42740,8580
EFA: upper middle income (July 2011),42740,8620,Venezuela (Bolivarian Republic of),Venezuela,42740,8620
